ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
76020,19100,1.000000000,1.000000000,1.000000000,1.000000000
76021,19100,1.000000000,1.000000000,1.000000000,1.000000000
76022,19100,1.000000000,1.000000000,1.000000000,1.000000000
76023,19100,1.000000000,1.000000000,1.000000000,1.000000000
76028,19100,1.000000000,1.000000000,1.000000000,1.000000000
76031,19100,1.000000000,1.000000000,1.000000000,1.000000000
76033,99999,0.006154935,0.002275313,0.014583333,0.006230345
76033,24180,0.001839406,0.002844141,0.007291667,0.002254791
76033,19100,0.992005660,0.994880546,0.978125000,0.991514864
76034,19100,1.000000000,1.000000000,1.000000000,1.000000000
76035,19100,0.550324675,0.553956835,0.619047619,0.551724138
76035,24180,0.449675325,0.446043165,0.380952381,0.448275862
76036,19100,1.000000000,1.000000000,1.000000000,1.000000000
76039,19100,1.000000000,1.000000000,1.000000000,1.000000000
76040,19100,1.000000000,1.000000000,1.000000000,1.000000000
76041,19100,1.000000000,1.000000000,1.000000000,1.000000000
76043,99999,1.000000000,1.000000000,1.000000000,1.000000000
76044,19100,0.999226904,1.000000000,1.000000000,0.999258435
76044,24180,0.000773096,0.000000000,0.000000000,0.000741565
76048,99999,0.006902556,0.004597701,0.019955654,0.007005254
76048,24180,0.993097444,0.995402299,0.980044346,0.992994746
76049,19100,0.022616926,0.001457726,0.000000000,0.020720166
76049,24180,0.977383074,0.998542274,1.000000000,0.979279834
76050,99999,0.054496824,0.018867925,0.000000000,0.051594747
76050,19100,0.945503176,0.981132075,1.000000000,0.948405253
76051,19100,1.000000000,1.000000000,1.000000000,1.000000000
76052,19100,1.000000000,1.000000000,1.000000000,1.000000000
76053,19100,1.000000000,1.000000000,1.000000000,1.000000000
76054,19100,1.000000000,1.000000000,1.000000000,1.000000000
76055,99999,0.997681607,1.000000000,1.000000000,0.997902098
76055,19100,0.002318393,0.000000000,0.000000000,0.002097902
76058,19100,1.000000000,1.000000000,1.000000000,1.000000000
76059,19100,1.000000000,1.000000000,1.000000000,1.000000000
76060,19100,1.000000000,1.000000000,1.000000000,1.000000000
76061,19100,1.000000000,0.000000000,0.000000000,1.000000000
76063,19100,1.000000000,1.000000000,1.000000000,1.000000000
76064,19100,1.000000000,1.000000000,1.000000000,1.000000000
76065,19100,1.000000000,1.000000000,1.000000000,1.000000000
76066,19100,0.935376045,0.987341772,1.000000000,0.938029661
76066,33420,0.064623955,0.012658228,0.000000000,0.061970339
76067,33420,0.980086225,0.923512748,0.969529086,0.974377352
76067,19100,0.019913775,0.076487252,0.030470914,0.025622648
76070,19100,0.057142857,0.000000000,0.000000000,0.046948357
76070,99999,0.942857143,1.000000000,1.000000000,0.953051643
76071,19100,1.000000000,1.000000000,1.000000000,1.000000000
76073,19100,1.000000000,1.000000000,1.000000000,1.000000000
76077,99999,1.000000000,1.000000000,1.000000000,1.000000000
76078,19100,1.000000000,1.000000000,1.000000000,1.000000000
76082,19100,1.000000000,1.000000000,1.000000000,1.000000000
76084,19100,1.000000000,1.000000000,1.000000000,1.000000000
76085,19100,1.000000000,1.000000000,1.000000000,1.000000000
76086,19100,1.000000000,1.000000000,1.000000000,1.000000000
76087,19100,0.977837656,0.990159902,0.989898990,0.978690066
76087,24180,0.022162344,0.009840098,0.010101010,0.021309934
76088,19100,1.000000000,1.000000000,1.000000000,1.000000000
76092,19100,1.000000000,1.000000000,1.000000000,1.000000000
76093,99999,0.027424094,0.000000000,0.000000000,0.024582968
76093,19100,0.972575906,1.000000000,1.000000000,0.975417032
76094,19100,1.000000000,1.000000000,1.000000000,1.000000000
76095,19100,1.000000000,1.000000000,1.000000000,1.000000000
76096,19100,1.000000000,1.000000000,1.000000000,1.000000000
76097,19100,1.000000000,1.000000000,1.000000000,1.000000000
76098,19100,1.000000000,1.000000000,1.000000000,1.000000000
76099,19100,1.000000000,1.000000000,1.000000000,1.000000000
76101,19100,1.000000000,1.000000000,1.000000000,1.000000000
76102,19100,1.000000000,1.000000000,1.000000000,1.000000000
76103,19100,1.000000000,1.000000000,1.000000000,1.000000000
76104,19100,1.000000000,1.000000000,1.000000000,1.000000000
76105,19100,1.000000000,1.000000000,1.000000000,1.000000000
76106,19100,1.000000000,1.000000000,1.000000000,1.000000000
76107,19100,1.000000000,1.000000000,1.000000000,1.000000000
76108,19100,1.000000000,1.000000000,1.000000000,1.000000000
76109,19100,1.000000000,1.000000000,1.000000000,1.000000000
76110,19100,1.000000000,1.000000000,1.000000000,1.000000000
76111,19100,1.000000000,1.000000000,1.000000000,1.000000000
76112,19100,1.000000000,1.000000000,1.000000000,1.000000000
76113,19100,1.000000000,1.000000000,1.000000000,1.000000000
76114,19100,1.000000000,1.000000000,1.000000000,1.000000000
76115,19100,1.000000000,1.000000000,1.000000000,1.000000000
76116,19100,1.000000000,1.000000000,1.000000000,1.000000000
76117,19100,1.000000000,1.000000000,1.000000000,1.000000000
76118,19100,1.000000000,1.000000000,1.000000000,1.000000000
76119,19100,1.000000000,1.000000000,1.000000000,1.000000000
76120,19100,1.000000000,1.000000000,1.000000000,1.000000000
76121,19100,1.000000000,1.000000000,1.000000000,1.000000000
76122,19100,0.000000000,1.000000000,0.000000000,1.000000000
76123,19100,1.000000000,1.000000000,1.000000000,1.000000000
76124,19100,1.000000000,1.000000000,1.000000000,1.000000000
76126,19100,1.000000000,1.000000000,1.000000000,1.000000000
76127,19100,1.000000000,1.000000000,1.000000000,1.000000000
76129,19100,0.000000000,1.000000000,1.000000000,1.000000000
76130,19100,0.000000000,1.000000000,1.000000000,1.000000000
76131,19100,1.000000000,1.000000000,1.000000000,1.000000000
76132,19100,1.000000000,1.000000000,1.000000000,1.000000000
76133,19100,1.000000000,1.000000000,1.000000000,1.000000000
76134,19100,1.000000000,1.000000000,1.000000000,1.000000000
76135,19100,1.000000000,1.000000000,1.000000000,1.000000000
76136,19100,1.000000000,1.000000000,1.000000000,1.000000000
76137,19100,1.000000000,1.000000000,1.000000000,1.000000000
76140,19100,1.000000000,1.000000000,1.000000000,1.000000000
76147,19100,1.000000000,1.000000000,1.000000000,1.000000000
76148,19100,1.000000000,1.000000000,1.000000000,1.000000000
76155,19100,1.000000000,1.000000000,1.000000000,1.000000000
76161,19100,1.000000000,1.000000000,1.000000000,1.000000000
76162,19100,1.000000000,1.000000000,1.000000000,1.000000000
76163,19100,1.000000000,1.000000000,1.000000000,1.000000000
76164,19100,1.000000000,1.000000000,1.000000000,1.000000000
76177,19100,1.000000000,1.000000000,1.000000000,1.000000000
76179,19100,1.000000000,1.000000000,1.000000000,1.000000000
76180,19100,1.000000000,1.000000000,1.000000000,1.000000000
76182,19100,1.000000000,1.000000000,1.000000000,1.000000000
76185,19100,1.000000000,1.000000000,1.000000000,1.000000000
76190,19100,0.000000000,1.000000000,0.000000000,1.000000000
76191,19100,0.000000000,1.000000000,0.000000000,1.000000000
76192,19100,0.000000000,1.000000000,0.000000000,1.000000000
76193,19100,0.000000000,1.000000000,0.000000000,1.000000000
76195,19100,0.000000000,1.000000000,0.000000000,1.000000000
76196,19100,0.000000000,1.000000000,0.000000000,1.000000000
76197,19100,0.000000000,1.000000000,0.000000000,1.000000000
76199,19100,0.000000000,1.000000000,0.000000000,1.000000000
76201,19100,1.000000000,1.000000000,1.000000000,1.000000000
76202,19100,1.000000000,1.000000000,1.000000000,1.000000000
76203,19100,0.000000000,1.000000000,0.000000000,1.000000000
76204,19100,1.000000000,1.000000000,1.000000000,1.000000000
76205,19100,1.000000000,1.000000000,1.000000000,1.000000000
76206,19100,1.000000000,1.000000000,1.000000000,1.000000000
76207,19100,1.000000000,1.000000000,1.000000000,1.000000000
76208,19100,1.000000000,1.000000000,1.000000000,1.000000000
76209,19100,1.000000000,1.000000000,1.000000000,1.000000000
76210,19100,1.000000000,1.000000000,1.000000000,1.000000000
76225,19100,1.000000000,1.000000000,1.000000000,1.000000000
76226,19100,1.000000000,1.000000000,1.000000000,1.000000000
76227,19100,1.000000000,1.000000000,1.000000000,1.000000000
76228,48660,0.822222222,1.000000000,1.000000000,0.825454545
76228,99999,0.177777778,0.000000000,0.000000000,0.174545455
76230,99999,0.984100262,0.998251748,1.000000000,0.985883125
76230,48660,0.015899738,0.001748252,0.000000000,0.014116875
76233,43300,0.809917355,1.000000000,1.000000000,0.818897638
76233,23620,0.190082645,0.000000000,0.000000000,0.181102362
76234,19100,0.996934785,0.999219360,0.996699670,0.997193300
76234,23620,0.002959518,0.000780640,0.003300330,0.002716161
76234,99999,0.000105697,0.000000000,0.000000000,0.000090539
76238,23620,1.000000000,1.000000000,1.000000000,1.000000000
76239,99999,0.795373665,1.000000000,1.000000000,0.799301920
76239,23620,0.204626335,0.000000000,0.000000000,0.200698080
76240,43300,0.000460653,0.000000000,0.000000000,0.000405734
76240,23620,0.999539347,1.000000000,1.000000000,0.999594266
76241,23620,1.000000000,1.000000000,1.000000000,1.000000000
76244,19100,1.000000000,1.000000000,1.000000000,1.000000000
76245,43300,1.000000000,1.000000000,1.000000000,1.000000000
76246,19100,0.000000000,0.000000000,1.000000000,1.000000000
76247,19100,1.000000000,1.000000000,1.000000000,1.000000000
76248,19100,1.000000000,1.000000000,1.000000000,1.000000000
76249,19100,1.000000000,1.000000000,1.000000000,1.000000000
76250,23620,1.000000000,1.000000000,1.000000000,1.000000000
76251,99999,1.000000000,1.000000000,1.000000000,1.000000000
76252,23620,0.997177799,1.000000000,1.000000000,0.997379913
76252,99999,0.002822201,0.000000000,0.000000000,0.002620087
76253,23620,0.000000000,0.000000000,1.000000000,1.000000000
76255,99999,1.000000000,1.000000000,1.000000000,1.000000000
76258,23620,0.002080444,0.000000000,0.000000000,0.001707456
76258,19100,0.951109570,0.952789700,0.866498741,0.941661924
76258,43300,0.046809986,0.047210300,0.133501259,0.056630620
76259,19100,1.000000000,1.000000000,1.000000000,1.000000000
76261,99999,0.921259843,1.000000000,0.000000000,0.922480620
76261,48660,0.078740157,0.000000000,0.000000000,0.077519380
76262,19100,1.000000000,1.000000000,1.000000000,1.000000000
76263,23620,1.000000000,1.000000000,1.000000000,1.000000000
76264,43300,1.000000000,1.000000000,1.000000000,1.000000000
76265,23620,0.061469265,0.300000000,0.000000000,0.063953488
76265,99999,0.938530735,0.700000000,1.000000000,0.936046512
76266,19100,0.997133685,0.998106061,1.000000000,0.997224298
76266,23620,0.002866315,0.001893939,0.000000000,0.002775702
76267,19100,0.000000000,0.000000000,1.000000000,1.000000000
76268,43300,0.000000000,0.000000000,1.000000000,1.000000000
76270,19100,0.355091384,0.285714286,0.666666667,0.354646206
76270,99999,0.644908616,0.714285714,0.333333333,0.645353794
76271,43300,0.891618497,0.966666667,1.000000000,0.897711978
76271,23620,0.108381503,0.033333333,0.000000000,0.102288022
76272,19100,0.010163228,0.000000000,0.000000000,0.009637850
76272,23620,0.989836772,1.000000000,1.000000000,0.990362150
76273,23620,0.226866971,0.032967033,0.000000000,0.213011755
76273,43300,0.773133029,0.967032967,1.000000000,0.786988245
76301,48660,1.000000000,1.000000000,1.000000000,1.000000000
76302,48660,1.000000000,1.000000000,1.000000000,1.000000000
76305,48660,1.000000000,1.000000000,1.000000000,1.000000000
76306,48660,1.000000000,1.000000000,1.000000000,1.000000000
76307,48660,1.000000000,1.000000000,1.000000000,1.000000000
76308,48660,1.000000000,1.000000000,1.000000000,1.000000000
76309,48660,1.000000000,1.000000000,1.000000000,1.000000000
76310,48660,1.000000000,1.000000000,1.000000000,1.000000000
76311,48660,1.000000000,1.000000000,1.000000000,1.000000000
76351,48660,1.000000000,0.000000000,0.000000000,1.000000000
76352,48660,0.000000000,0.000000000,1.000000000,1.000000000
76354,48660,1.000000000,1.000000000,1.000000000,1.000000000
76357,48660,1.000000000,1.000000000,1.000000000,1.000000000
76360,48660,0.975909790,0.984126984,1.000000000,0.977043159
76360,46900,0.024090210,0.015873016,0.000000000,0.022956841
76363,99999,1.000000000,0.000000000,1.000000000,1.000000000
76364,46900,1.000000000,1.000000000,1.000000000,1.000000000
76365,48660,0.991559633,1.000000000,1.000000000,0.992224476
76365,99999,0.008440367,0.000000000,0.000000000,0.007775524
76366,48660,1.000000000,1.000000000,1.000000000,1.000000000
76367,48660,1.000000000,1.000000000,1.000000000,1.000000000
76369,48660,0.000000000,0.000000000,1.000000000,1.000000000
76370,48660,1.000000000,0.000000000,1.000000000,1.000000000
76371,99999,1.000000000,1.000000000,1.000000000,1.000000000
76372,99999,1.000000000,1.000000000,1.000000000,1.000000000
76373,46900,1.000000000,1.000000000,1.000000000,1.000000000
76374,99999,0.962948047,1.000000000,0.988372093,0.967009578
76374,48660,0.037051953,0.000000000,0.011627907,0.032990422
76377,48660,1.000000000,0.000000000,0.000000000,1.000000000
76379,48660,1.000000000,0.000000000,1.000000000,1.000000000
76380,99999,1.000000000,1.000000000,1.000000000,1.000000000
76384,46900,0.999537108,1.000000000,1.000000000,0.999599145
76384,99999,0.000462892,0.000000000,0.000000000,0.000400855
76388,99999,1.000000000,0.000000000,1.000000000,1.000000000
76389,48660,0.922246220,0.368421053,1.000000000,0.903420523
76389,99999,0.077753780,0.631578947,0.000000000,0.096579477
76401,44500,1.000000000,1.000000000,1.000000000,1.000000000
76402,44500,0.000000000,1.000000000,0.000000000,1.000000000
76424,99999,1.000000000,1.000000000,1.000000000,1.000000000
76426,99999,0.025712414,0.007556675,0.000000000,0.022771724
76426,19100,0.974287586,0.992443325,1.000000000,0.977228276
76427,99999,1.000000000,1.000000000,1.000000000,1.000000000
76429,33420,0.116279070,0.500000000,0.000000000,0.120300752
76429,99999,0.883720930,0.500000000,1.000000000,0.879699248
76430,99999,1.000000000,1.000000000,1.000000000,1.000000000
76431,99999,0.018979834,0.000000000,0.000000000,0.017977528
76431,19100,0.981020166,1.000000000,1.000000000,0.982022472
76432,99999,0.104669887,0.200000000,0.000000000,0.105180534
76432,15220,0.895330113,0.800000000,1.000000000,0.894819466
76433,99999,0.075812274,0.000000000,0.750000000,0.084606345
76433,44500,0.859205776,0.875000000,0.250000000,0.850763807
76433,24180,0.064981949,0.125000000,0.000000000,0.064629847
76435,99999,1.000000000,1.000000000,1.000000000,1.000000000
76436,44500,0.032051282,1.000000000,0.000000000,0.037974684
76436,99999,0.967948718,0.000000000,1.000000000,0.962025316
76437,99999,0.975292242,0.997304582,1.000000000,0.977751479
76437,10180,0.024707758,0.002695418,0.000000000,0.022248521
76439,19100,0.000000000,0.000000000,1.000000000,1.000000000
76442,15220,0.000212540,0.000000000,0.000000000,0.000193723
76442,99999,0.999787460,1.000000000,1.000000000,0.999806277
76443,15220,0.073560768,0.000000000,0.000000000,0.069000000
76443,99999,0.035181237,0.051282051,0.043478261,0.036000000
76443,10180,0.891257996,0.948717949,0.956521739,0.895000000
76444,44500,0.004509018,0.000000000,0.000000000,0.004016064
76444,99999,0.995490982,1.000000000,1.000000000,0.995983936
76445,99999,0.892655367,0.875000000,0.500000000,0.887700535
76445,44500,0.107344633,0.125000000,0.500000000,0.112299465
76446,99999,0.118248175,0.055363322,0.067796610,0.113503813
76446,44500,0.881751825,0.944636678,0.932203390,0.886496187
76448,99999,1.000000000,1.000000000,1.000000000,1.000000000
76449,33420,0.996959166,1.000000000,1.000000000,0.997274143
76449,99999,0.003040834,0.000000000,0.000000000,0.002725857
76450,99999,0.964801444,0.985418266,0.921487603,0.966375252
76450,33420,0.035198556,0.014581734,0.078512397,0.033624748
76452,99999,0.000000000,0.000000000,1.000000000,1.000000000
76453,33420,0.905487805,0.750000000,1.000000000,0.903560831
76453,44500,0.094512195,0.250000000,0.000000000,0.096439169
76454,99999,1.000000000,1.000000000,1.000000000,1.000000000
76455,99999,1.000000000,1.000000000,1.000000000,1.000000000
76457,44500,0.292503073,0.150000000,0.038674033,0.271280533
76457,99999,0.707496927,0.850000000,0.961325967,0.728719467
76458,19100,0.008264463,0.002949853,0.000000000,0.007554297
76458,99999,0.991735537,0.997050147,1.000000000,0.992445703
76459,99999,1.000000000,1.000000000,1.000000000,1.000000000
76460,99999,1.000000000,1.000000000,1.000000000,1.000000000
76461,44500,0.000000000,0.000000000,1.000000000,1.000000000
76462,24180,0.404322950,0.388888889,0.923076923,0.408354115
76462,33420,0.165924984,0.333333333,0.000000000,0.166458853
76462,19100,0.306420852,0.166666667,0.000000000,0.302369077
76462,44500,0.123331214,0.111111111,0.076923077,0.122817955
76463,44500,0.529411765,0.434782609,0.166666667,0.514084507
76463,33420,0.470588235,0.565217391,0.833333333,0.485915493
76464,99999,0.950177936,1.000000000,1.000000000,0.953333333
76464,10180,0.049822064,0.000000000,0.000000000,0.046666667
76465,44500,1.000000000,0.000000000,0.000000000,1.000000000
76466,99999,0.000000000,0.000000000,1.000000000,1.000000000
76467,24180,0.000000000,0.000000000,1.000000000,1.000000000
76468,99999,1.000000000,0.000000000,0.000000000,1.000000000
76469,10180,0.000000000,0.000000000,1.000000000,1.000000000
76470,99999,0.997474747,0.995192308,1.000000000,0.997315436
76470,44500,0.002525253,0.004807692,0.000000000,0.002684564
76471,99999,0.891003460,0.965517241,0.962264151,0.897395422
76471,15220,0.108996540,0.034482759,0.037735849,0.102604578
76472,33420,1.000000000,1.000000000,1.000000000,1.000000000
76474,99999,0.980392157,1.000000000,1.000000000,0.981250000
76474,15220,0.019607843,0.000000000,0.000000000,0.018750000
76475,33420,1.000000000,1.000000000,1.000000000,1.000000000
76476,24180,1.000000000,1.000000000,1.000000000,1.000000000
76481,99999,1.000000000,1.000000000,1.000000000,1.000000000
76483,99999,1.000000000,1.000000000,1.000000000,1.000000000
76484,33420,1.000000000,1.000000000,1.000000000,1.000000000
76485,19100,0.000000000,0.000000000,1.000000000,1.000000000
76486,33420,0.193482688,0.312500000,0.000000000,0.196463654
76486,19100,0.266802444,0.187500000,0.500000000,0.265225933
76486,99999,0.539714868,0.500000000,0.500000000,0.538310413
76487,19100,0.952063915,0.871794872,1.000000000,0.950097213
76487,99999,0.047936085,0.128205128,0.000000000,0.049902787
76490,19100,1.000000000,1.000000000,1.000000000,1.000000000
76491,99999,1.000000000,1.000000000,1.000000000,1.000000000
76501,28660,1.000000000,1.000000000,1.000000000,1.000000000
76502,28660,1.000000000,1.000000000,1.000000000,1.000000000
76503,28660,1.000000000,1.000000000,1.000000000,1.000000000
76504,28660,1.000000000,1.000000000,1.000000000,1.000000000
76508,28660,0.000000000,1.000000000,0.000000000,1.000000000
76511,12420,0.411003236,0.485714286,0.466666667,0.414534289
76511,99999,0.122977346,0.000000000,0.000000000,0.116683726
76511,28660,0.466019417,0.514285714,0.533333333,0.468781986
76513,28660,1.000000000,1.000000000,1.000000000,1.000000000
76518,99999,1.000000000,1.000000000,1.000000000,1.000000000
76519,99999,0.470031546,0.473684211,0.200000000,0.458689459
76519,47380,0.053627760,0.157894737,0.133333333,0.062678063
76519,28660,0.476340694,0.368421053,0.666666667,0.478632479
76520,99999,1.000000000,1.000000000,1.000000000,1.000000000
76522,28660,1.000000000,1.000000000,1.000000000,1.000000000
76523,99999,0.000000000,1.000000000,0.000000000,1.000000000
76524,47380,1.000000000,1.000000000,1.000000000,1.000000000
76525,99999,0.373310811,0.600000000,1.000000000,0.388978930
76525,28660,0.626689189,0.400000000,0.000000000,0.611021070
76526,28660,0.000000000,1.000000000,0.000000000,1.000000000
76527,28660,0.064844587,0.037735849,0.116666667,0.065689742
76527,99999,0.032154341,0.000000000,0.000000000,0.030318343
76527,12420,0.903001072,0.962264151,0.883333333,0.903991915
76528,99999,0.000112473,0.000000000,0.000000000,0.000100654
76528,28660,0.999887527,1.000000000,1.000000000,0.999899346
76530,99999,0.002988048,0.000000000,0.000000000,0.002819549
76530,12420,0.997011952,1.000000000,1.000000000,0.997180451
76531,99999,1.000000000,1.000000000,1.000000000,1.000000000
76533,28660,1.000000000,1.000000000,0.000000000,1.000000000
76534,28660,0.967370441,0.964285714,1.000000000,0.968094804
76534,99999,0.032629559,0.035714286,0.000000000,0.031905196
76537,12420,0.988693957,1.000000000,0.971428571,0.988737075
76537,28660,0.011306043,0.000000000,0.028571429,0.011262925
76538,99999,0.460580913,0.750000000,0.000000000,0.465306122
76538,28660,0.539419087,0.250000000,0.000000000,0.534693878
76539,99999,0.034142640,0.000000000,0.000000000,0.033490449
76539,28660,0.965857360,1.000000000,1.000000000,0.966509551
76540,28660,1.000000000,1.000000000,1.000000000,1.000000000
76541,28660,1.000000000,1.000000000,1.000000000,1.000000000
76542,28660,1.000000000,1.000000000,1.000000000,1.000000000
76543,28660,1.000000000,1.000000000,1.000000000,1.000000000
76544,28660,1.000000000,1.000000000,1.000000000,1.000000000
76547,28660,1.000000000,1.000000000,1.000000000,1.000000000
76548,28660,1.000000000,1.000000000,1.000000000,1.000000000
76549,28660,0.997619903,1.000000000,0.999157895,0.997828919
76549,99999,0.002380097,0.000000000,0.000842105,0.002171081
76550,99999,0.087221421,0.028192371,0.035897436,0.080739161
76550,28660,0.912778579,0.971807629,0.964102564,0.919260839
76554,28660,1.000000000,1.000000000,1.000000000,1.000000000
76556,99999,0.978426396,1.000000000,1.000000000,0.979115479
76556,17780,0.021573604,0.000000000,0.000000000,0.020884521
76557,47380,0.600414079,0.800000000,0.750000000,0.606544294
76557,28660,0.399585921,0.200000000,0.250000000,0.393455706
76558,28660,0.000000000,1.000000000,0.000000000,1.000000000
76559,28660,1.000000000,1.000000000,1.000000000,1.000000000
76561,28660,0.966135458,1.000000000,1.000000000,0.967244701
76561,47380,0.033864542,0.000000000,0.000000000,0.032755299
76564,28660,0.000000000,1.000000000,0.000000000,1.000000000
76565,99999,1.000000000,1.000000000,1.000000000,1.000000000
76566,28660,1.000000000,1.000000000,0.000000000,1.000000000
76567,99999,0.975222363,0.997566910,1.000000000,0.977307692
76567,17780,0.024777637,0.002433090,0.000000000,0.022692308
76569,28660,0.933993399,1.000000000,1.000000000,0.937205651
76569,99999,0.066006601,0.000000000,0.000000000,0.062794349
76570,99999,0.043945313,0.000000000,0.000000000,0.041938490
76570,47380,0.952148438,1.000000000,1.000000000,0.954333644
76570,28660,0.003906250,0.000000000,0.000000000,0.003727866
76571,28660,0.999769053,1.000000000,1.000000000,0.999790356
76571,12420,0.000230947,0.000000000,0.000000000,0.000209644
76573,12420,1.000000000,1.000000000,0.000000000,1.000000000
76574,12420,1.000000000,1.000000000,1.000000000,1.000000000
76577,12420,0.046444122,0.041666667,0.000000000,0.045517241
76577,99999,0.953555878,0.958333333,1.000000000,0.954482759
76578,12420,0.956582633,1.000000000,1.000000000,0.958108108
76578,99999,0.043417367,0.000000000,0.000000000,0.041891892
76579,47380,0.024923481,0.000000000,0.000000000,0.022873194
76579,28660,0.975076519,1.000000000,1.000000000,0.977126806
76596,28660,0.000000000,1.000000000,0.000000000,1.000000000
76597,28660,0.000000000,1.000000000,0.000000000,1.000000000
76598,28660,0.000000000,1.000000000,0.000000000,1.000000000
76599,28660,0.000000000,1.000000000,0.000000000,1.000000000
76621,99999,0.987447699,1.000000000,1.000000000,0.987704918
76621,47380,0.012552301,0.000000000,0.000000000,0.012295082
76622,47380,0.046099291,0.000000000,0.000000000,0.044368601
76622,99999,0.953900709,1.000000000,1.000000000,0.955631399
76623,19100,0.000000000,1.000000000,0.000000000,1.000000000
76624,47380,0.960784314,1.000000000,0.000000000,0.961427194
76624,99999,0.039215686,0.000000000,0.000000000,0.038572806
76626,19100,0.027480916,0.000000000,0.000000000,0.027108434
76626,18620,0.972519084,1.000000000,1.000000000,0.972891566
76627,99999,1.000000000,1.000000000,1.000000000,1.000000000
76628,99999,0.000000000,1.000000000,0.000000000,1.000000000
76629,17780,0.893617021,1.000000000,0.882352941,0.897214217
76629,47380,0.106382979,0.000000000,0.117647059,0.102785783
76630,47380,1.000000000,1.000000000,1.000000000,1.000000000
76631,99999,1.000000000,0.000000000,1.000000000,1.000000000
76632,47380,1.000000000,1.000000000,0.000000000,1.000000000
76633,99999,0.107741059,0.000000000,0.000000000,0.105496454
76633,47380,0.892258941,1.000000000,1.000000000,0.894503546
76634,28660,0.004851752,0.000000000,0.000000000,0.004442251
76634,99999,0.995148248,1.000000000,1.000000000,0.995557749
76635,99999,1.000000000,1.000000000,1.000000000,1.000000000
76636,99999,1.000000000,1.000000000,1.000000000,1.000000000
76637,99999,1.000000000,1.000000000,1.000000000,1.000000000
76638,47380,0.999204455,1.000000000,1.000000000,0.999233129
76638,28660,0.000795545,0.000000000,0.000000000,0.000766871
76639,18620,1.000000000,1.000000000,1.000000000,1.000000000
76640,47380,1.000000000,1.000000000,1.000000000,1.000000000
76641,19100,0.014947683,0.000000000,0.000000000,0.014792899
76641,18620,0.985052317,1.000000000,1.000000000,0.985207101
76642,99999,0.999398858,1.000000000,1.000000000,0.999473546
76642,47380,0.000601142,0.000000000,0.000000000,0.000526454
76643,47380,1.000000000,1.000000000,1.000000000,1.000000000
76645,99999,1.000000000,1.000000000,1.000000000,1.000000000
76648,99999,0.927631579,1.000000000,1.000000000,0.932926829
76648,18620,0.072368421,0.000000000,0.000000000,0.067073171
76649,99999,0.925925926,0.833333333,1.000000000,0.926008969
76649,44500,0.074074074,0.166666667,0.000000000,0.073991031
76650,99999,0.000000000,1.000000000,0.000000000,1.000000000
76651,19100,1.000000000,1.000000000,1.000000000,1.000000000
76652,99999,1.000000000,1.000000000,1.000000000,1.000000000
76653,99999,0.769854133,0.782608696,0.900000000,0.772307692
76653,47380,0.225283630,0.217391304,0.100000000,0.223076923
76653,17780,0.004862237,0.000000000,0.000000000,0.004615385
76654,47380,0.000000000,1.000000000,0.000000000,1.000000000
76655,47380,1.000000000,1.000000000,1.000000000,1.000000000
76656,47380,0.998129093,1.000000000,1.000000000,0.998272884
76656,28660,0.001870907,0.000000000,0.000000000,0.001727116
76657,28660,0.014699706,0.003184713,0.030303030,0.014196811
76657,47380,0.985300294,0.996815287,0.969696970,0.985803189
76660,99999,1.000000000,1.000000000,1.000000000,1.000000000
76661,47380,1.000000000,1.000000000,1.000000000,1.000000000
76664,99999,0.072935503,0.007299270,0.133333333,0.068470458
76664,47380,0.927064497,0.992700730,0.866666667,0.931529542
76665,99999,1.000000000,1.000000000,1.000000000,1.000000000
76666,99999,1.000000000,1.000000000,1.000000000,1.000000000
76667,99999,1.000000000,1.000000000,1.000000000,1.000000000
76670,99999,0.469458988,0.375000000,0.333333333,0.467465753
76670,18620,0.001745201,0.000000000,0.000000000,0.001712329
76670,19100,0.528795812,0.625000000,0.666666667,0.530821918
76671,99999,1.000000000,1.000000000,1.000000000,1.000000000
76673,47380,0.033707865,0.000000000,0.000000000,0.032208589
76673,99999,0.966292135,1.000000000,1.000000000,0.967791411
76676,99999,1.000000000,1.000000000,0.000000000,1.000000000
76678,47380,0.014925373,0.000000000,0.000000000,0.014705882
76678,99999,0.985074627,1.000000000,0.000000000,0.985294118
76679,18620,1.000000000,1.000000000,1.000000000,1.000000000
76680,47380,1.000000000,1.000000000,1.000000000,1.000000000
76681,18620,1.000000000,1.000000000,0.000000000,1.000000000
76682,99999,0.003636364,0.000000000,0.000000000,0.003518649
76682,47380,0.996363636,1.000000000,1.000000000,0.996481351
76684,47380,0.000000000,1.000000000,0.000000000,1.000000000
76685,47380,1.000000000,1.000000000,0.000000000,1.000000000
76686,99999,0.000000000,1.000000000,0.000000000,1.000000000
76687,99999,0.826086957,0.869565217,1.000000000,0.829608939
76687,17780,0.173913043,0.130434783,0.000000000,0.170391061
76689,28660,0.059622196,0.000000000,0.000000000,0.058079356
76689,47380,0.282172373,0.115384615,0.052631579,0.277170788
76689,99999,0.658205431,0.884615385,0.947368421,0.664749856
76690,99999,0.998529412,1.000000000,1.000000000,0.998589563
76690,44500,0.001470588,0.000000000,0.000000000,0.001410437
76691,99999,0.015324421,0.000000000,0.000000000,0.014084507
76691,47380,0.984675579,1.000000000,1.000000000,0.985915493
